Experience,Age,Salary,Education_Bachelor,Education_Diploma,Education_Masters,Education_PhD,Job_Title_AI Engineer,Job_Title_Analyst,Job_Title_Cloud Engineer,Job_Title_Director,Job_Title_Manager,Job_Title_Software Developer,Job_Title_Web Developer
11,31,31113,0,1,0,0,0,1,0,0,0,0,0
7,25,69056,1,0,0,0,0,0,0,0,1,0,0
7,36,48092,0,0,0,1,0,0,0,0,0,0,1
7,33,35431,1,0,0,0,0,1,0,0,0,0,0
7,28,40960,0,0,0,1,0,1,0,0,0,0,0
12,47,46190,0,0,0,1,0,1,0,0,0,0,0
19,26,53247,0,0,1,0,0,1,0,0,0,0,0
22,64,128873,0,0,0,1,0,0,0,0,1,0,0
19,62,79570,0,1,0,0,0,0,0,0,1,0,0
20,60,85724,1,0,0,0,1,0,0,0,0,0,0
3,61,28084,1,0,0,0,0,1,0,0,0,0,0
13,35,72224,0,0,0,1,0,0,0,0,0,1,0
20,59,59778,0,0,0,1,0,1,0,0,0,0,0
9,57,58554,0,0,1,0,0,0,0,0,0,1,0
6,26,39547,0,1,0,0,0,0,1,0,0,0,0
21,49,147097,0,0,0,1,0,0,0,1,0,0,0
22,45,60783,0,0,0,1,0,1,0,0,0,0,0
12,32,90266,0,0,1,0,0,0,0,0,1,0,0
2,20,33255,0,0,0,1,0,1,0,0,0,0,0
12,48,85610,0,0,1,0,0,0,0,0,1,0,0
16,27,90398,0,0,0,1,0,0,1,0,0,0,0
16,64,51945,0,0,1,0,0,1,0,0,0,0,0
13,27,52143,0,1,0,0,0,0,1,0,0,0,0
22,60,84770,0,1,0,0,0,0,0,0,1,0,0
25,46,87187,0,1,0,0,0,0,0,0,1,0,0
19,60,50002,1,0,0,0,0,1,0,0,0,0,0
26,42,88651,1,0,0,0,0,0,1,0,0,0,0
14,34,67810,0,0,1,0,0,0,0,0,0,1,0
29,51,95537,0,1,0,0,0,0,0,0,1,0,0
13,41,68083,0,1,0,0,0,0,0,0,1,0,0
10,27,73672,1,0,0,0,0,0,0,0,1,0,0
22,56,144325,0,0,0,1,0,0,0,1,0,0,0
7,36,42854,0,1,0,0,0,0,1,0,0,0,0
5,26,64576,1,0,0,0,0,0,0,0,1,0,0
17,62,99266,0,0,1,0,0,0,0,0,1,0,0
9,40,71617,0,0,1,0,1,0,0,0,0,0,0
27,58,161697,0,0,0,1,0,0,0,1,0,0,0
6,24,37075,0,1,0,0,0,0,0,0,0,1,0
16,36,109662,1,0,0,0,0,0,0,1,0,0,0
6,54,31456,1,0,0,0,0,1,0,0,0,0,0
6,34,53885,0,0,0,1,0,0,0,0,0,1,0
28,59,84847,1,0,0,0,0,0,0,0,0,1,0
18,35,49305,1,0,0,0,0,1,0,0,0,0,0
1,44,36322,0,0,0,1,0,0,0,0,0,0,1
17,34,51240,0,0,1,0,0,1,0,0,0,0,0
17,30,137157,0,0,0,1,0,0,0,1,0,0,0
1,24,38151,0,0,0,1,0,0,0,0,0,0,1
11,40,42672,0,0,1,0,0,1,0,0,0,0,0
13,61,93919,0,0,1,0,0,0,0,0,1,0,0
1,60,77638,0,0,0,1,0,0,0,1,0,0,0
27,31,116976,0,1,0,0,0,0,0,1,0,0,0
8,49,75932,0,0,1,0,0,0,0,0,1,0,0
20,64,51456,1,0,0,0,0,1,0,0,0,0,0
6,46,49678,0,1,0,0,0,0,0,0,1,0,0
5,47,41748,1,0,0,0,0,0,0,0,0,1,0
5,22,60624,0,1,0,0,0,0,0,1,0,0,0
6,43,56561,0,0,0,1,0,0,0,0,0,1,0
29,48,61331,0,1,0,0,0,0,0,0,0,0,1
13,38,105169,0,0,1,0,0,0,0,1,0,0,0
20,56,138906,0,0,0,1,0,0,0,1,0,0,0
13,37,76347,0,1,0,0,0,0,0,1,0,0,0
7,44,95988,0,0,0,1,0,0,0,1,0,0,0
8,45,26926,0,1,0,0,0,1,0,0,0,0,0
21,63,59336,0,1,0,0,0,0,0,0,0,1,0
17,32,75963,0,1,0,0,0,0,0,0,1,0,0
1,54,21729,0,1,0,0,0,1,0,0,0,0,0
24,41,116297,0,0,1,0,0,0,0,0,1,0,0
16,29,51833,0,0,0,1,0,1,0,0,0,0,0
11,56,52027,0,1,0,0,0,0,1,0,0,0,0
29,63,183199,0,0,0,1,0,0,0,1,0,0,0
4,61,68667,0,0,1,0,0,0,0,0,1,0,0
4,26,34563,0,0,0,1,0,1,0,0,0,0,0
17,37,102514,0,0,0,1,1,0,0,0,0,0,0
17,51,57106,1,0,0,0,0,0,0,0,0,0,1
10,64,38260,1,0,0,0,0,1,0,0,0,0,0
21,26,122259,1,0,0,0,0,0,0,1,0,0,0
21,36,40264,0,1,0,0,0,1,0,0,0,0,0
6,50,31669,1,0,0,0,0,1,0,0,0,0,0
25,48,53753,1,0,0,0,0,1,0,0,0,0,0
25,31,134786,1,0,0,0,0,0,0,1,0,0,0
17,52,112825,0,0,0,1,0,0,0,0,1,0,0
18,58,39484,0,1,0,0,0,1,0,0,0,0,0
22,45,104097,0,0,0,1,0,0,1,0,0,0,0
26,58,116036,1,0,0,0,0,0,0,0,1,0,0
10,49,75537,0,0,1,0,1,0,0,0,0,0,0
16,39,44080,1,0,0,0,0,1,0,0,0,0,0
7,32,70668,0,0,1,0,0,0,0,0,1,0,0
15,38,35444,0,1,0,0,0,1,0,0,0,0,0
2,20,37392,0,0,1,0,0,0,0,0,0,0,1
5,61,24545,0,1,0,0,0,1,0,0,0,0,0
17,42,114318,1,0,0,0,0,0,0,1,0,0,0
5,37,90274,0,0,0,1,0,0,0,1,0,0,0
8,62,38558,0,0,1,0,0,1,0,0,0,0,0
15,38,34811,0,1,0,0,0,1,0,0,0,0,0
8,25,43543,0,0,0,1,0,1,0,0,0,0,0
23,34,131381,1,0,0,0,0,0,0,1,0,0,0
3,30,58382,1,0,0,0,0,0,0,0,1,0,0
23,49,62031,0,0,0,1,0,1,0,0,0,0,0
17,39,77444,0,1,0,0,0,0,0,0,1,0,0
28,54,66662,0,0,1,0,0,1,0,0,0,0,0
16,28,129343,0,0,0,1,0,0,0,1,0,0,0
19,46,71395,0,0,1,0,0,0,0,0,0,1,0
12,38,93944,0,0,0,1,0,0,0,0,1,0,0
15,27,110158,0,0,0,1,0,0,0,0,1,0,0
8,62,92267,0,0,1,0,0,0,0,1,0,0,0
27,49,96026,1,0,0,0,0,0,1,0,0,0,0
3,55,75634,0,0,1,0,0,0,0,1,0,0,0
23,35,59198,0,0,1,0,0,1,0,0,0,0,0
4,23,62841,0,0,1,0,0,0,0,0,1,0,0
8,26,41895,0,0,0,1,0,1,0,0,0,0,0
28,57,79713,0,0,1,0,0,0,0,0,0,0,1
17,44,51731,0,0,1,0,0,1,0,0,0,0,0
6,55,39870,0,0,0,1,0,1,0,0,0,0,0
5,23,50420,0,1,0,0,0,0,0,0,1,0,0
22,27,54671,1,0,0,0,0,1,0,0,0,0,0
14,47,46643,0,0,1,0,0,1,0,0,0,0,0
6,22,98228,0,0,0,1,0,0,0,1,0,0,0
20,27,136388,0,0,1,0,0,0,0,1,0,0,0
12,30,79106,1,0,0,0,0,0,0,0,1,0,0
9,25,81901,0,0,1,0,0,0,0,0,1,0,0
1,60,54343,1,0,0,0,0,0,0,0,1,0,0
18,42,36791,0,1,0,0,0,1,0,0,0,0,0
6,63,34049,0,0,1,0,0,1,0,0,0,0,0
5,26,37926,0,0,0,1,0,1,0,0,0,0,0
2,48,22256,0,1,0,0,0,1,0,0,0,0,0
6,25,37807,0,0,0,1,0,1,0,0,0,0,0
17,60,116720,0,0,1,0,0,0,0,1,0,0,0
7,30,77199,0,0,0,1,0,0,0,0,1,0,0
25,27,89062,0,1,0,0,0,0,0,0,1,0,0
9,49,29252,0,1,0,0,0,1,0,0,0,0,0
23,56,103505,0,0,1,0,1,0,0,0,0,0,0
20,38,91369,0,1,0,0,0,0,0,1,0,0,0
5,22,69246,0,0,1,0,0,0,0,0,1,0,0
21,61,149736,0,0,0,1,0,0,0,1,0,0,0
11,49,41049,0,0,1,0,0,1,0,0,0,0,0
11,52,99899,0,0,1,0,0,0,0,1,0,0,0
28,45,144092,0,0,0,1,0,0,0,0,1,0,0
4,56,58469,0,1,0,0,0,0,0,1,0,0,0
23,39,105846,0,1,0,0,0,0,0,1,0,0,0
29,52,60051,0,1,0,0,0,0,0,0,0,0,1
6,47,79445,1,0,0,0,0,0,0,1,0,0,0
27,46,127512,0,0,1,0,0,0,0,0,1,0,0
10,48,57270,0,1,0,0,0,0,0,0,1,0,0
9,43,75078,1,0,0,0,0,0,0,0,1,0,0
29,38,138125,0,0,1,0,0,0,0,0,1,0,0
9,41,40572,0,0,1,0,0,1,0,0,0,0,0
28,54,137991,0,0,0,1,0,0,0,0,1,0,0
2,49,42871,0,1,0,0,0,0,0,0,1,0,0
15,54,66645,0,1,0,0,0,0,0,0,1,0,0
6,34,38137,0,1,0,0,0,0,0,0,0,1,0
25,62,81116,0,0,0,1,0,0,0,0,0,0,1
17,50,134719,0,0,0,1,0,0,0,1,0,0,0
4,29,24940,0,1,0,0,0,1,0,0,0,0,0
8,47,77934,0,0,1,0,0,0,0,0,1,0,0
29,27,96552,0,0,1,0,0,0,0,0,0,1,0
2,32,51670,0,1,0,0,0,0,0,1,0,0,0
24,49,88131,0,1,0,0,0,0,0,0,1,0,0
9,56,43532,0,0,0,1,0,1,0,0,0,0,0
1,58,21012,0,1,0,0,0,1,0,0,0,0,0
24,48,69145,1,0,0,0,0,0,0,0,0,0,1
6,41,34796,0,0,1,0,0,1,0,0,0,0,0
16,43,86488,0,1,0,0,0,0,0,1,0,0,0
27,57,78360,0,1,0,0,0,0,1,0,0,0,0
26,40,143799,0,0,0,1,0,0,0,0,1,0,0
26,33,91541,1,0,0,0,0,0,1,0,0,0,0
7,60,98591,0,0,0,1,0,0,0,1,0,0,0
25,61,107508,0,1,0,0,0,0,0,1,0,0,0
16,28,90785,1,0,0,0,0,0,0,0,1,0,0
6,59,79426,1,0,0,0,0,0,0,1,0,0,0
10,64,38369,1,0,0,0,0,1,0,0,0,0,0
18,29,115809,0,0,0,1,0,0,0,0,1,0,0
17,37,77342,0,1,0,0,0,0,0,0,1,0,0
17,45,93134,0,1,0,0,0,0,0,1,0,0,0
12,43,64149,0,1,0,0,0,0,0,0,1,0,0
15,60,85480,1,0,0,0,0,0,0,0,1,0,0
6,30,32848,1,0,0,0,0,1,0,0,0,0,0
23,46,102193,0,0,1,0,1,0,0,0,0,0,0
20,33,104298,1,0,0,0,0,0,0,0,1,0,0
16,51,37562,0,1,0,0,0,1,0,0,0,0,0
23,41,45113,0,1,0,0,0,1,0,0,0,0,0
14,53,44120,1,0,0,0,0,1,0,0,0,0,0
12,52,97955,1,0,0,0,0,0,0,1,0,0,0
2,63,33253,1,0,0,0,0,0,0,0,0,0,1
8,26,104906,0,0,0,1,0,0,0,1,0,0,0
24,54,56434,1,0,0,0,0,1,0,0,0,0,0
27,50,48625,0,1,0,0,0,1,0,0,0,0,0
17,46,45610,0,1,0,0,0,0,0,0,0,0,1
8,58,28282,0,1,0,0,0,1,0,0,0,0,0
16,56,128752,0,0,0,1,0,0,0,1,0,0,0
23,37,63592,0,0,0,1,0,1,0,0,0,0,0
1,32,46630,1,0,0,0,1,0,0,0,0,0,0
5,59,40669,0,0,1,0,0,0,0,0,0,0,1
19,45,60784,1,0,0,0,0,0,0,0,0,0,1
22,58,132247,1,0,0,0,0,0,0,1,0,0,0
3,50,52525,0,0,0,1,0,0,1,0,0,0,0
9,61,55335,0,1,0,0,0,0,0,0,1,0,0
11,56,72417,0,1,0,0,0,0,0,1,0,0,0
6,58,80851,0,0,0,1,0,0,0,0,1,0,0
7,48,83445,1,0,0,0,0,0,0,1,0,0,0
7,62,92503,0,0,1,0,0,0,0,1,0,0,0
5,43,62092,0,1,0,0,0,0,0,1,0,0,0
2,35,43931,0,0,1,0,0,0,0,0,0,1,0
22,58,146270,0,0,0,1,0,0,0,1,0,0,0
28,58,141163,0,0,0,1,0,0,0,0,1,0,0
5,42,35450,0,0,1,0,0,1,0,0,0,0,0
6,27,37979,0,0,0,1,0,1,0,0,0,0,0
6,57,80491,1,0,0,0,0,0,0,1,0,0,0
7,22,48256,1,0,0,0,0,0,0,0,0,1,0
4,33,73754,1,0,0,0,0,0,0,1,0,0,0
25,40,141120,0,0,0,1,0,0,0,0,1,0,0
18,49,54169,0,0,1,0,0,1,0,0,0,0,0
16,52,72925,0,1,0,0,0,0,0,0,1,0,0
21,39,80834,0,1,0,0,0,0,0,0,1,0,0
19,64,49179,1,0,0,0,0,1,0,0,0,0,0
10,64,40716,0,1,0,0,0,0,0,0,0,1,0
24,42,132690,0,0,0,1,0,0,0,0,1,0,0
5,42,33631,0,0,1,0,0,1,0,0,0,0,0
18,64,82114,0,0,0,1,0,0,0,0,0,1,0
25,57,140965,0,0,0,1,0,0,0,0,1,0,0
3,54,60174,0,0,1,0,0,0,0,0,1,0,0
20,58,80021,0,1,0,0,0,0,0,0,1,0,0
4,41,67788,0,0,1,0,0,0,0,0,1,0,0
14,48,120905,0,0,0,1,0,0,0,1,0,0,0
12,54,78924,0,0,1,0,1,0,0,0,0,0,0
5,37,31112,1,0,0,0,0,1,0,0,0,0,0
18,54,112359,1,0,0,0,0,0,0,1,0,0,0
27,63,67077,0,0,0,1,0,1,0,0,0,0,0
7,33,39493,0,0,0,1,0,1,0,0,0,0,0
16,37,44059,0,1,0,0,0,0,0,0,0,0,1
3,51,35325,0,0,0,1,0,1,0,0,0,0,0
22,41,103562,0,1,0,0,0,0,0,1,0,0,0
21,54,84378,0,1,0,0,0,0,0,0,1,0,0
26,58,95368,0,0,0,1,0,0,0,0,0,1,0
18,51,59176,1,0,0,0,0,0,0,0,0,0,1
6,48,63262,1,0,0,0,0,0,0,0,1,0,0
26,58,95220,0,1,0,0,0,0,0,0,1,0,0
22,57,70462,0,1,0,0,0,0,1,0,0,0,0
24,27,60549,0,0,1,0,0,1,0,0,0,0,0
5,23,72518,0,0,0,1,0,0,0,0,1,0,0
5,41,78317,0,0,0,1,0,0,0,0,1,0,0
16,41,45321,1,0,0,0,0,1,0,0,0,0,0
3,46,55541,0,0,0,1,0,0,1,0,0,0,0
3,48,69088,0,0,0,1,0,0,0,0,1,0,0
2,52,36617,0,0,1,0,0,0,0,0,0,0,1
15,57,71917,0,1,0,0,0,0,0,0,1,0,0
20,53,71318,1,0,0,0,0,0,0,0,0,1,0
17,55,53852,1,0,0,0,0,0,0,0,0,0,1
12,52,100530,0,0,0,1,0,0,0,0,1,0,0
2,59,33890,0,0,0,1,0,1,0,0,0,0,0
26,37,142047,0,0,0,1,0,0,0,0,1,0,0
2,29,55853,1,0,0,0,0,0,0,0,1,0,0
14,55,82152,1,0,0,0,0,0,0,0,1,0,0
7,64,81819,1,0,0,0,0,0,0,1,0,0,0
26,42,137804,0,0,0,1,0,0,0,0,1,0,0
14,42,48989,0,0,1,0,0,1,0,0,0,0,0
7,29,38662,0,0,1,0,0,1,0,0,0,0,0
17,63,92007,0,1,0,0,0,0,0,1,0,0,0
27,62,72623,0,0,0,1,0,1,0,0,0,0,0
4,24,72364,1,0,0,0,0,0,0,1,0,0,0
27,27,112556,0,0,1,0,1,0,0,0,0,0,0
15,39,103470,0,0,0,1,0,0,0,0,1,0,0
27,58,61154,1,0,0,0,0,1,0,0,0,0,0
3,33,80788,0,0,0,1,0,0,0,1,0,0,0
6,31,38068,0,0,0,1,0,1,0,0,0,0,0
26,43,60227,1,0,0,0,0,1,0,0,0,0,0
8,58,35160,1,0,0,0,0,1,0,0,0,0,0
16,31,44906,1,0,0,0,0,1,0,0,0,0,0
15,60,71861,0,1,0,0,0,0,0,0,1,0,0
4,51,33135,0,0,1,0,0,1,0,0,0,0,0
8,22,64376,0,1,0,0,0,0,0,1,0,0,0
23,27,66166,1,0,0,0,0,0,0,0,0,0,1
8,22,49630,1,0,0,0,0,0,0,0,0,1,0
20,45,95493,0,1,0,0,0,0,0,1,0,0,0
7,25,40244,0,0,0,1,0,1,0,0,0,0,0
26,36,112033,0,1,0,0,0,0,0,1,0,0,0
20,28,61387,0,1,0,0,0,0,1,0,0,0,0
24,37,65160,0,0,0,1,0,1,0,0,0,0,0
18,48,122522,0,0,1,0,0,0,0,1,0,0,0
12,34,79577,1,0,0,0,0,0,0,0,1,0,0
4,26,81271,0,0,1,0,0,0,0,1,0,0,0
14,33,59372,1,0,0,0,0,0,0,0,0,1,0
27,48,155842,0,0,1,0,0,0,0,1,0,0,0
25,64,152159,0,0,1,0,0,0,0,1,0,0,0
28,58,56614,0,1,0,0,0,0,0,0,0,0,1
5,31,75009,1,0,0,0,0,0,0,1,0,0,0
22,58,48379,0,1,0,0,0,0,0,0,0,0,1
20,26,117291,0,0,0,1,0,0,0,0,1,0,0
23,40,106195,0,1,0,0,0,0,0,1,0,0,0
26,26,158478,0,0,0,1,0,0,0,1,0,0,0
7,36,44094,0,1,0,0,0,0,1,0,0,0,0
26,59,66871,1,0,0,0,0,0,0,0,0,0,1
13,36,49380,0,0,0,1,0,1,0,0,0,0,0
4,45,86347,0,0,0,1,0,0,0,1,0,0,0
6,50,59660,0,1,0,0,0,0,0,1,0,0,0
8,47,82078,0,0,0,1,0,0,0,0,1,0,0
15,31,92021,0,0,1,0,0,0,0,0,1,0,0
12,60,54233,0,0,1,0,0,0,0,0,0,0,1
12,53,95522,1,0,0,0,0,0,0,1,0,0,0
17,45,96704,1,0,0,0,0,0,0,0,1,0,0
29,34,161960,0,0,1,0,0,0,0,1,0,0,0
28,54,146520,1,0,0,0,0,0,0,1,0,0,0
8,60,84871,1,0,0,0,0,0,0,1,0,0,0
28,63,99268,0,1,0,0,0,0,0,0,1,0,0
2,58,66680,1,0,0,0,0,0,0,1,0,0,0
19,39,105659,0,0,1,0,0,0,0,0,1,0,0
22,62,104905,1,0,0,0,0,0,0,0,1,0,0
29,54,72326,1,0,0,0,0,0,0,0,0,0,1
1,58,51549,0,1,0,0,0,0,0,1,0,0,0
22,41,85736,0,1,0,0,0,0,0,0,1,0,0
25,40,92188,1,0,0,0,0,0,1,0,0,0,0
10,46,61379,1,0,0,0,0,0,1,0,0,0,0
9,55,76390,0,0,1,0,0,0,0,0,1,0,0
19,47,60565,0,0,0,1,0,1,0,0,0,0,0
29,45,119827,1,0,0,0,0,0,0,0,1,0,0
22,27,86022,0,0,0,1,0,0,0,0,0,1,0
24,29,122692,0,0,1,0,0,0,0,0,1,0,0
4,53,36980,1,0,0,0,0,0,0,0,0,0,1
11,30,42921,0,0,1,0,0,1,0,0,0,0,0
25,43,64486,0,0,0,1,0,1,0,0,0,0,0
22,52,70609,0,0,1,0,0,0,0,0,0,0,1
29,33,96747,0,1,0,0,0,0,0,0,1,0,0
27,41,134640,0,0,0,1,0,0,0,0,1,0,0
22,48,77305,0,0,0,1,0,0,0,0,0,0,1
15,43,42469,1,0,0,0,0,1,0,0,0,0,0
2,22,27501,1,0,0,0,0,1,0,0,0,0,0
12,29,38465,1,0,0,0,0,1,0,0,0,0,0
26,27,71291,1,0,0,0,0,0,0,0,0,0,1
8,49,82420,1,0,0,0,0,0,0,1,0,0,0
12,41,45371,0,0,1,0,0,1,0,0,0,0,0
27,36,68365,0,1,0,0,0,0,0,0,0,1,0
14,34,99982,0,0,0,1,0,0,0,0,1,0,0
3,39,57386,1,0,0,0,0,0,0,0,1,0,0
2,57,22559,0,1,0,0,0,1,0,0,0,0,0
17,46,56274,0,0,0,1,0,1,0,0,0,0,0
2,32,67967,1,0,0,0,0,0,0,1,0,0,0
17,35,48437,1,0,0,0,0,1,0,0,0,0,0
2,39,62893,0,0,1,0,0,0,0,0,1,0,0
2,38,38747,0,1,0,0,1,0,0,0,0,0,0
13,62,70612,0,0,1,0,0,0,1,0,0,0,0
7,22,99459,0,0,0,1,0,0,0,1,0,0,0
9,36,54217,0,1,0,0,1,0,0,0,0,0,0
9,31,94497,0,0,1,0,0,0,0,1,0,0,0
14,55,35691,0,1,0,0,0,1,0,0,0,0,0
11,29,65685,0,0,1,0,0,0,1,0,0,0,0
20,29,96389,0,1,0,0,0,0,0,1,0,0,0
19,50,94634,0,1,0,0,0,0,0,1,0,0,0
1,42,29937,0,0,0,1,0,1,0,0,0,0,0
24,62,135844,0,0,0,1,0,0,0,0,1,0,0
5,40,44854,0,0,0,1,0,0,0,0,0,0,1
23,61,44407,0,1,0,0,0,1,0,0,0,0,0
1,39,26421,0,1,0,0,0,0,0,0,0,0,1
6,24,76100,0,0,0,1,0,0,0,0,1,0,0
16,35,53641,1,0,0,0,0,0,0,0,0,0,1
20,53,145451,0,0,0,1,0,0,0,1,0,0,0
20,35,143785,0,0,0,1,0,0,0,1,0,0,0
26,33,91591,0,1,0,0,0,0,0,0,1,0,0
13,29,121602,0,0,0,1,0,0,0,1,0,0,0
14,62,32739,0,1,0,0,0,1,0,0,0,0,0
11,30,109247,0,0,0,1,0,0,0,1,0,0,0
21,59,146836,0,0,0,1,0,0,0,1,0,0,0
10,54,36893,1,0,0,0,0,1,0,0,0,0,0
17,59,121558,0,0,1,0,0,0,0,1,0,0,0
7,64,84642,1,0,0,0,0,0,0,1,0,0,0
22,64,42110,0,1,0,0,0,1,0,0,0,0,0
4,62,60167,0,1,0,0,0,0,0,1,0,0,0
1,28,36615,0,1,0,0,1,0,0,0,0,0,0
2,20,47142,0,0,0,1,0,0,0,0,0,1,0
19,31,95610,0,1,0,0,0,0,0,1,0,0,0
1,46,21076,0,1,0,0,0,1,0,0,0,0,0
12,50,39121,1,0,0,0,0,1,0,0,0,0,0
28,63,90024,0,1,0,0,1,0,0,0,0,0,0
19,62,51754,0,0,1,0,0,1,0,0,0,0,0
19,39,51805,0,0,1,0,0,1,0,0,0,0,0
26,41,116616,0,0,1,0,1,0,0,0,0,0,0
16,38,62665,0,1,0,0,1,0,0,0,0,0,0
16,48,51042,0,0,1,0,0,1,0,0,0,0,0
29,31,122135,0,1,0,0,0,0,0,1,0,0,0
8,59,38346,0,0,1,0,0,1,0,0,0,0,0
28,29,173621,0,0,0,1,0,0,0,1,0,0,0
25,44,144276,0,0,1,0,0,0,0,1,0,0,0
27,46,139764,0,0,0,1,0,0,0,0,1,0,0
25,63,85516,0,1,0,0,0,0,0,0,1,0,0
13,41,49634,1,0,0,0,0,0,0,0,0,0,1
14,34,80903,1,0,0,0,0,0,0,0,1,0,0
19,49,117154,1,0,0,0,0,0,0,1,0,0,0
15,34,34347,0,1,0,0,0,1,0,0,0,0,0
8,35,39997,0,0,0,1,0,1,0,0,0,0,0
24,53,56888,1,0,0,0,0,1,0,0,0,0,0
13,52,103802,0,0,0,1,0,0,0,0,1,0,0
12,57,78787,0,1,0,0,0,0,0,1,0,0,0
28,50,49467,0,1,0,0,0,1,0,0,0,0,0
13,61,43107,1,0,0,0,0,1,0,0,0,0,0
16,29,122897,0,0,1,0,0,0,0,1,0,0,0
24,27,146235,0,0,1,0,0,0,0,1,0,0,0
12,50,39054,0,1,0,0,0,0,0,0,0,0,1
14,41,63759,0,0,1,0,0,0,0,0,0,1,0
15,50,43185,1,0,0,0,0,1,0,0,0,0,0
19,61,119623,0,0,0,1,0,0,0,0,1,0,0
5,28,77425,0,0,0,1,0,0,0,0,1,0,0
2,41,64509,1,0,0,0,0,0,0,1,0,0,0
18,28,63732,0,0,1,0,0,0,0,0,0,0,1
24,47,141257,0,0,1,0,0,0,0,1,0,0,0
26,45,134401,0,0,0,1,0,0,0,0,1,0,0
17,49,58085,0,0,1,0,0,0,0,0,0,0,1
10,27,69094,1,0,0,0,1,0,0,0,0,0,0
27,46,66907,0,0,1,0,0,1,0,0,0,0,0
17,51,107104,0,0,0,1,0,0,0,0,1,0,0
3,34,33107,0,0,0,1,0,1,0,0,0,0,0
16,39,50018,0,1,0,0,0,0,0,0,0,1,0
18,28,54309,0,1,0,0,0,0,0,0,0,1,0
21,59,87679,0,0,1,0,0,0,1,0,0,0,0
7,49,46409,1,0,0,0,0,0,0,0,0,1,0
1,43,79062,0,0,0,1,0,0,0,1,0,0,0
7,33,70846,1,0,0,0,0,0,0,0,1,0,0
13,60,91616,0,0,1,0,0,0,0,0,1,0,0
16,45,86192,1,0,0,0,0,0,0,0,1,0,0
11,44,30959,0,1,0,0,0,1,0,0,0,0,0
3,50,30492,0,0,1,0,0,1,0,0,0,0,0
9,61,41505,0,0,0,1,0,1,0,0,0,0,0
7,36,50757,0,1,0,0,1,0,0,0,0,0,0
23,31,135294,0,0,1,0,0,0,0,1,0,0,0
22,59,82577,0,1,0,0,0,0,0,0,1,0,0
3,27,81534,0,0,0,1,0,0,0,1,0,0,0
22,58,114476,0,0,1,0,0,0,0,0,1,0,0
1,41,54694,1,0,0,0,0,0,0,0,1,0,0
11,44,43831,0,0,1,0,0,1,0,0,0,0,0
13,57,57446,1,0,0,0,0,0,0,0,0,1,0
4,63,32109,0,1,0,0,0,0,0,0,0,1,0
10,56,92894,1,0,0,0,0,0,0,1,0,0,0
26,52,70485,1,0,0,0,0,0,0,0,0,0,1
8,29,40184,0,0,1,0,0,1,0,0,0,0,0
28,60,133967,0,0,1,0,0,0,0,0,1,0,0
28,36,178519,0,0,0,1,0,0,0,1,0,0,0
17,55,36810,0,1,0,0,0,1,0,0,0,0,0
5,59,39583,0,1,0,0,0,0,1,0,0,0,0
18,57,141854,0,0,0,1,0,0,0,1,0,0,0
4,23,55451,0,1,0,0,0,0,0,1,0,0,0
6,60,51610,0,1,0,0,0,0,0,0,1,0,0
